customer_id,first_name,last_name,email,age,gender,country,join_date,total_purchases,total_spent,loyalty_tier,email_subscribed,last_purchase_date,customer_lifetime_value
CUST-01477,Jane,Jones,user1476@example.com,42,Other,Germany,2021-11-22 21:29:17.849076,87,41986.89,Silver,True,2025-12-30 21:29:17.862468,47705.24
CUST-01478,Eve,Williams,user1477@example.com,55,F,Australia,2025-03-24 21:29:17.849080,35,22144.28,Silver,True,2025-11-26 21:29:17.862472,55984.75
CUST-01479,Frank,Williams,user1478@example.com,20,Other,Germany,2025-03-14 21:29:17.849085,15,44933.39,Bronze,True,2025-12-18 21:29:17.862476,23906.06
CUST-01480,Frank,Garcia,user1479@example.com,22,M,USA,2021-02-01 21:29:17.849089,30,30832.62,Bronze,True,2025-09-19 21:29:17.862480,32371.79
CUST-01481,Charlie,Jones,user1480@example.com,32,Other,UK,2024-03-28 21:29:17.849093,94,41150.18,Bronze,True,2025-11-12 21:29:17.862484,71466.07
CUST-01482,Eve,Brown,user1481@example.com,69,Other,UK,2021-04-05 21:29:17.849097,38,20741.11,Silver,False,2025-09-18 21:29:17.862488,41675.32
CUST-01483,Frank,Williams,user1482@example.com,18,Other,Australia,2021-11-27 21:29:17.849101,85,12273.28,Silver,True,2025-12-02 21:29:17.862492,45045.12
CUST-01484,Alice,Garcia,user1483@example.com,62,M,USA,2022-10-15 21:29:17.849105,80,19438.13,Silver,True,2025-11-19 21:29:17.862496,64577.19
CUST-01485,Diana,Miller,user1484@example.com,54,F,UK,2024-10-23 21:29:17.849110,62,34402.15,Gold,True,2026-01-07 21:29:17.862500,74383.2
CUST-01486,Frank,Smith,user1485@example.com,72,M,UK,2023-04-01 21:29:17.849114,69,5791.97,Bronze,True,2025-11-16 21:29:17.862504,53696.43
CUST-01487,Bob,Johnson,user1486@example.com,25,F,France,2022-09-12 21:29:17.849118,49,41463.67,Bronze,True,2025-09-18 21:29:17.862508,65299.1
CUST-01488,Charlie,Brown,user1487@example.com,62,Other,Germany,2021-02-10 21:29:17.849122,66,38919.95,Bronze,True,2025-08-01 21:29:17.862512,81612.04
CUST-01489,Jane,Smith,user1488@example.com,51,M,Australia,2025-05-24 21:29:17.849126,83,26851.02,Bronze,True,2025-09-23 21:29:17.862516,13754.37
CUST-01490,John,Williams,user1489@example.com,42,Other,UK,2025-11-17 21:29:17.849130,7,19877.23,Bronze,True,2025-10-29 21:29:17.862520,17015.18
CUST-01491,Frank,Williams,user1490@example.com,39,M,Canada,2024-09-07 21:29:17.849134,98,41228.36,Gold,True,2025-08-30 21:29:17.862524,63329.46
CUST-01492,Diana,Garcia,user1491@example.com,50,M,Canada,2025-11-05 21:29:17.849139,67,49261.85,Gold,True,2025-09-23 21:29:17.862528,96026.42
CUST-01493,Alice,Garcia,user1492@example.com,37,Other,France,2025-08-22 21:29:17.849143,82,42390.97,Gold,True,2026-01-04 21:29:17.862532,1343.14
CUST-01494,Frank,Smith,user1493@example.com,35,M,UK,2022-08-18 21:29:17.849147,11,10298.04,Gold,True,2025-12-06 21:29:17.862536,29709.41
CUST-01495,Eve,Jones,user1494@example.com,21,F,Australia,2025-09-15 21:29:17.849151,55,20326.84,Bronze,True,2025-08-08 21:29:17.862540,28641.05
CUST-01496,John,Jones,user1495@example.com,54,Other,Canada,2024-08-21 21:29:17.849155,93,19078.3,Bronze,False,2025-09-03 21:29:17.862544,15851.16
CUST-01497,Bob,Miller,user1496@example.com,50,F,USA,2025-10-19 21:29:17.849159,72,44917.69,Gold,True,2025-07-25 21:29:17.862548,50497.49
CUST-01498,Diana,Miller,user1497@example.com,68,Other,Australia,2025-06-18 21:29:17.849163,83,15510.33,Gold,False,2025-11-03 21:29:17.862552,63368.42
CUST-01499,Alice,Jones,user1498@example.com,46,Other,France,2025-07-02 21:29:17.849167,39,1684.37,Bronze,True,2025-11-13 21:29:17.862560,61962.49
CUST-01500,Frank,Brown,user1499@example.com,47,Other,France,2022-02-25 21:29:17.849172,94,29040.96,Bronze,True,2025-12-27 21:29:17.862564,96459.8
CUST-01501,Charlie,Johnson,user1500@example.com,43,Other,UK,2025-06-21 21:29:17.849176,83,25442.01,Bronze,True,2025-08-02 21:29:17.862568,28813.14
CUST-01502,Alice,Smith,user1501@example.com,21,Other,Germany,2021-01-30 21:29:17.849180,61,14349.42,Bronze,False,2025-10-10 21:29:17.862574,54789.77
CUST-01503,Charlie,Miller,user1502@example.com,54,F,Germany,2023-07-08 21:29:17.849184,44,48244.54,Platinum,True,2025-12-25 21:29:17.862581,7823.28
CUST-01504,Jane,Johnson,user1503@example.com,47,F,USA,2024-10-30 21:29:17.849189,45,46541.09,Gold,True,2025-11-12 21:29:17.862588,65909.79
CUST-01505,Diana,Garcia,user1504@example.com,53,M,Canada,2024-04-05 21:29:17.849193,68,29520.72,Silver,False,2025-12-09 21:29:17.862595,84416.91
CUST-01506,Charlie,Smith,user1505@example.com,58,F,Canada,2023-07-21 21:29:17.849197,39,1264.94,Bronze,False,2025-10-22 21:29:17.862602,94350.17
CUST-01507,Frank,Williams,user1506@example.com,21,Other,Australia,2022-08-04 21:29:17.849201,71,49887.98,Platinum,True,2025-09-20 21:29:17.862608,56254.92
CUST-01508,Diana,Williams,user1507@example.com,53,Other,Canada,2025-12-15 21:29:17.849205,23,16250.49,Bronze,True,2025-09-20 21:29:17.862614,69884.54
CUST-01509,Diana,Garcia,user1508@example.com,41,Other,France,2023-02-23 21:29:17.849209,92,42289.65,Silver,True,2025-09-10 21:29:17.862621,83716.98
CUST-01510,Charlie,Garcia,user1509@example.com,54,F,Australia,2025-05-29 21:29:17.849213,83,5887.56,Silver,True,2025-07-30 21:29:17.862628,84715.06
CUST-01511,Charlie,Johnson,user1510@example.com,37,M,UK,2025-09-24 21:29:17.849218,85,20454.12,Bronze,True,2025-10-06 21:29:17.862635,28732.18
CUST-01512,Frank,Williams,user1511@example.com,60,F,UK,2021-06-28 21:29:17.849222,69,25426.3,Silver,True,2025-11-08 21:29:17.862640,65423.29
CUST-01513,Frank,Miller,user1512@example.com,38,F,France,2025-05-21 21:29:17.849226,35,3497.76,Bronze,False,2026-01-04 21:29:17.862644,94067.2
CUST-01514,Alice,Johnson,user1513@example.com,25,M,Australia,2023-02-17 21:29:17.849230,1,4646.95,Gold,True,2025-07-23 21:29:17.862648,93641.21
CUST-01515,Diana,Jones,user1514@example.com,46,F,Canada,2021-07-01 21:29:17.849234,78,20187.04,Bronze,True,2025-08-09 21:29:17.862652,19035.28
CUST-01516,John,Johnson,user1515@example.com,31,Other,Canada,2025-05-20 21:29:17.849238,87,7748.35,Silver,True,2025-12-07 21:29:17.862656,92282.47
CUST-01517,Jane,Brown,user1516@example.com,44,F,USA,2023-04-10 21:29:17.849242,41,19091.45,Bronze,False,2025-08-17 21:29:17.862660,93454.65
CUST-01518,Jane,Williams,user1517@example.com,34,M,Germany,2022-01-08 21:29:17.849247,14,41900.31,Silver,True,2025-09-27 21:29:17.862667,55768.05
CUST-01519,Charlie,Johnson,user1518@example.com,33,Other,Germany,2021-10-28 21:29:17.849251,91,16591.55,Bronze,True,2025-07-30 21:29:17.862674,21639.41
CUST-01520,Diana,Miller,user1519@example.com,52,M,Australia,2022-07-21 21:29:17.849255,37,43099.24,Silver,True,2025-12-21 21:29:17.862681,5715.74
CUST-01521,Eve,Garcia,user1520@example.com,47,F,USA,2024-04-30 21:29:17.849259,89,1097.72,Silver,True,2025-11-26 21:29:17.862688,19649.58
CUST-01522,Bob,Brown,user1521@example.com,21,F,France,2021-03-04 21:29:17.849263,21,17584.84,Bronze,True,2026-01-12 21:29:17.862695,13922.39
CUST-01523,Alice,Williams,user1522@example.com,46,F,Australia,2024-10-31 21:29:17.849267,8,46290.64,Silver,False,2025-09-26 21:29:17.862702,19666.12
CUST-01524,Diana,Brown,user1523@example.com,65,M,Germany,2021-03-18 21:29:17.849272,78,30187.96,Platinum,False,2025-10-05 21:29:17.862709,97221.98
CUST-01525,Frank,Garcia,user1524@example.com,55,F,Germany,2023-02-03 21:29:17.849276,56,18146.34,Silver,True,2025-12-08 21:29:17.862713,16778.56
CUST-01526,Charlie,Miller,user1525@example.com,18,F,Germany,2022-01-18 21:29:17.849280,62,45570.09,Bronze,True,2025-10-16 21:29:17.862717,52926.25
CUST-01527,Charlie,Miller,user1526@example.com,22,F,Australia,2024-01-08 21:29:17.849284,36,24554.62,Silver,True,2025-09-15 21:29:17.862721,23856.23
CUST-01528,Jane,Miller,user1527@example.com,44,M,Australia,2023-01-01 21:29:17.849288,84,281.19,Bronze,True,2025-11-27 21:29:17.862725,7846.76
CUST-01529,Frank,Miller,user1528@example.com,66,M,Canada,2023-05-04 21:29:17.849292,36,10116.78,Platinum,False,2025-12-10 21:29:17.862729,24721.9
CUST-01530,Alice,Smith,user1529@example.com,31,Other,Australia,2025-12-24 21:29:17.849297,93,29386.61,Silver,True,2025-09-03 21:29:17.862733,68930.53
CUST-01531,Eve,Garcia,user1530@example.com,22,Other,Australia,2023-05-27 21:29:17.849301,53,16991.88,Bronze,True,2025-11-23 21:29:17.862737,20275.55
CUST-01532,Diana,Miller,user1531@example.com,42,Other,Germany,2023-04-19 21:29:17.849305,43,24607.25,Silver,True,2025-07-26 21:29:17.862741,14957.76
CUST-01533,Alice,Williams,user1532@example.com,74,M,France,2022-06-14 21:29:17.849309,1,12056.91,Bronze,False,2025-08-08 21:29:17.862745,10620.06
CUST-01534,Jane,Miller,user1533@example.com,24,Other,Canada,2025-02-17 21:29:17.849313,62,13886.59,Bronze,True,2025-12-29 21:29:17.862749,15116.48
CUST-01535,Frank,Garcia,user1534@example.com,70,Other,USA,2025-03-05 21:29:17.849317,89,7162.09,Bronze,True,2025-08-14 21:29:17.862772,3702.47
CUST-01536,John,Brown,user1535@example.com,30,Other,France,2021-03-19 21:29:17.849321,42,7262.63,Bronze,True,2025-09-30 21:29:17.862780,18928.86
CUST-01537,Jane,Brown,user1536@example.com,32,M,Canada,2021-08-31 21:29:17.849326,76,17122.27,Gold,True,2025-12-05 21:29:17.862784,91834.27
CUST-01538,Bob,Jones,user1537@example.com,29,Other,USA,2023-02-16 21:29:17.849330,44,39011.98,Bronze,True,2025-09-25 21:29:17.862788,99687.95
CUST-01539,Eve,Smith,user1538@example.com,24,F,Australia,2022-06-01 21:29:17.849334,58,46835.64,Platinum,True,2025-07-28 21:29:17.862792,74095.32
CUST-01540,Jane,Smith,user1539@example.com,52,F,Germany,2023-12-31 21:29:17.849338,87,27523.34,Bronze,True,2025-09-18 21:29:17.862796,54595.45
CUST-01541,Eve,Smith,user1540@example.com,56,F,Germany,2023-05-08 21:29:17.849342,85,1556.22,Bronze,True,2025-11-10 21:29:17.862800,6947.63
CUST-01542,Bob,Brown,user1541@example.com,72,Other,USA,2021-07-31 21:29:17.849346,86,37107.93,Bronze,True,2025-08-25 21:29:17.862804,81732.47
CUST-01543,Diana,Miller,user1542@example.com,60,Other,France,2021-02-19 21:29:17.849350,65,46659.82,Bronze,True,2025-12-13 21:29:17.862808,18666.54
CUST-01544,Diana,Jones,user1543@example.com,63,M,Australia,2021-07-10 21:29:17.849355,14,34049.34,Platinum,False,2025-11-13 21:29:17.862812,73634.29
CUST-01545,Bob,Brown,user1544@example.com,33,M,France,2022-02-04 21:29:17.849359,26,42198.28,Bronze,True,2025-12-29 21:29:17.862816,98040.79
CUST-01546,Charlie,Miller,user1545@example.com,59,Other,Germany,2023-01-15 21:29:17.849363,95,7490.65,Platinum,True,2025-08-21 21:29:17.862820,82158.73
CUST-01547,Frank,Garcia,user1546@example.com,57,Other,USA,2021-06-24 21:29:17.849367,28,4956.72,Gold,False,2025-12-14 21:29:17.862824,61400.12
CUST-01548,Eve,Brown,user1547@example.com,31,M,France,2025-05-16 21:29:17.849371,84,40165.72,Silver,True,2025-10-24 21:29:17.862828,19100.53
CUST-01549,Bob,Williams,user1548@example.com,67,M,France,2022-03-09 21:29:17.849375,78,31954.11,Gold,False,2025-09-17 21:29:17.862832,99588.27
CUST-01550,John,Smith,user1549@example.com,28,Other,USA,2025-07-01 21:29:17.849380,92,28501.25,Bronze,True,2025-12-14 21:29:17.862836,10263.75
CUST-01551,Alice,Garcia,user1550@example.com,67,M,France,2021-10-23 21:29:17.849384,55,25211.18,Bronze,True,2026-01-01 21:29:17.862840,74727.9
CUST-01552,John,Garcia,user1551@example.com,60,M,Canada,2022-07-05 21:29:17.849388,61,16703.62,Silver,True,2025-10-08 21:29:17.862844,28235.25
CUST-01553,Diana,Johnson,user1552@example.com,23,F,France,2023-11-05 21:29:17.849392,46,44150.5,Bronze,True,2025-09-24 21:29:17.862848,1976.26
CUST-01554,John,Brown,user1553@example.com,18,F,France,2021-03-10 21:29:17.849396,15,5754.2,Gold,True,2025-09-18 21:29:17.862852,33099.69
CUST-01555,Frank,Williams,user1554@example.com,69,Other,UK,2023-08-24 21:29:17.849400,94,47149.1,Bronze,True,2025-08-24 21:29:17.862856,65644.78
CUST-01556,Diana,Brown,user1555@example.com,46,F,Germany,2022-12-25 21:29:17.849405,67,41785.57,Silver,True,2025-08-08 21:29:17.862860,91943.74
CUST-01557,Charlie,Garcia,user1556@example.com,63,Other,UK,2022-08-24 21:29:17.849409,91,28982.24,Bronze,True,2025-09-03 21:29:17.862864,5040.94
CUST-01558,Jane,Garcia,user1557@example.com,33,Other,Australia,2025-02-13 21:29:17.849413,44,19217.62,Gold,True,2025-11-19 21:29:17.862868,81402.72
CUST-01559,Frank,Miller,user1558@example.com,43,M,Germany,2022-09-16 21:29:17.849417,97,21412.07,Silver,True,2025-12-23 21:29:17.862872,54692.01
CUST-01560,Alice,Jones,user1559@example.com,54,M,Australia,2021-03-21 21:29:17.849421,78,21719.15,Silver,True,2025-10-11 21:29:17.862876,48433.26
CUST-01561,Bob,Williams,user1560@example.com,22,M,USA,2025-08-20 21:29:17.849425,19,25021.91,Silver,True,2025-09-25 21:29:17.862880,75343.07
CUST-01562,Alice,Smith,user1561@example.com,36,F,Australia,2025-08-08 21:29:17.849429,96,26370.36,Platinum,False,2025-07-25 21:29:17.862884,23787.56
CUST-01563,Charlie,Smith,user1562@example.com,50,F,Germany,2025-04-06 21:29:17.849433,47,2120.36,Silver,True,2025-08-12 21:29:17.862888,67018.57
CUST-01564,Alice,Brown,user1563@example.com,25,Other,Australia,2023-01-19 21:29:17.849438,36,9980.86,Bronze,False,2025-11-11 21:29:17.862892,31681.62
CUST-01565,John,Garcia,user1564@example.com,34,F,Canada,2023-09-29 21:29:17.849442,18,29635.74,Bronze,True,2025-08-05 21:29:17.862896,63692.96
CUST-01566,Alice,Brown,user1565@example.com,59,Other,Australia,2023-08-25 21:29:17.849446,67,25747.71,Gold,True,2025-10-19 21:29:17.862900,2813.7
CUST-01567,Diana,Brown,user1566@example.com,24,Other,USA,2025-06-12 21:29:17.849450,94,32022.29,Bronze,True,2025-09-25 21:29:17.862904,94024.08
CUST-01568,Eve,Garcia,user1567@example.com,45,M,UK,2025-04-19 21:29:17.849454,32,35784.1,Silver,True,2025-12-17 21:29:17.862908,91282.54
CUST-01569,Jane,Miller,user1568@example.com,72,F,Canada,2023-01-14 21:29:17.849459,9,13406.81,Bronze,False,2025-08-04 21:29:17.862912,93639.47
CUST-01570,Frank,Garcia,user1569@example.com,22,F,Australia,2023-07-07 21:29:17.849463,94,40180.22,Platinum,True,2026-01-09 21:29:17.862916,7928.7
CUST-01571,Charlie,Johnson,user1570@example.com,21,M,Australia,2021-08-03 21:29:17.849467,13,16041.57,Silver,False,2025-12-31 21:29:17.862920,15792.27
CUST-01572,Eve,Miller,user1571@example.com,70,F,Germany,2025-03-16 21:29:17.849471,27,21213.15,Silver,True,2026-01-10 21:29:17.862924,90175.49
CUST-01573,Diana,Smith,user1572@example.com,25,Other,UK,2021-03-02 21:29:17.849475,85,38379.39,Silver,False,2025-12-21 21:29:17.862928,72685.04
CUST-01574,Frank,Garcia,user1573@example.com,24,M,UK,2023-01-01 21:29:17.849479,38,42012.02,Gold,True,2025-08-03 21:29:17.862932,45490.55
CUST-01575,Charlie,Garcia,user1574@example.com,55,Other,France,2023-04-22 21:29:17.849484,87,49264.36,Bronze,True,2025-08-02 21:29:17.862936,29881.49
CUST-01576,Charlie,Garcia,user1575@example.com,66,M,Canada,2024-01-16 21:29:17.849488,83,44206.07,Silver,True,2025-12-20 21:29:17.862940,84775.76
CUST-01577,John,Johnson,user1576@example.com,53,M,Canada,2022-12-26 21:29:17.849492,66,26519.39,Silver,True,2025-08-18 21:29:17.862944,82692.3
CUST-01578,Diana,Garcia,user1577@example.com,46,F,Canada,2025-03-04 21:29:17.849496,20,44899.41,Bronze,True,2025-07-23 21:29:17.862948,27142.57
CUST-01579,Frank,Brown,user1578@example.com,58,F,France,2024-10-11 21:29:17.849500,52,29923.58,Gold,False,2025-10-27 21:29:17.862952,49433.94
CUST-01580,Jane,Johnson,user1579@example.com,27,M,France,2022-04-23 21:29:17.849504,38,4389.65,Bronze,True,2025-08-05 21:29:17.862956,62539.58
CUST-01581,Eve,Brown,user1580@example.com,20,Other,France,2021-04-07 21:29:17.849509,34,9779.46,Gold,True,2025-10-06 21:29:17.862960,12148.98
CUST-01582,Diana,Garcia,user1581@example.com,57,M,USA,2025-05-28 21:29:17.849513,36,29121.52,Bronze,False,2025-08-21 21:29:17.862964,96572.36
CUST-01583,John,Williams,user1582@example.com,35,Other,France,2021-10-16 21:29:17.849517,15,24299.63,Silver,False,2025-07-20 21:29:17.862968,79267.36
CUST-01584,Bob,Williams,user1583@example.com,20,F,Canada,2022-03-20 21:29:17.849521,91,45624.51,Bronze,True,2025-12-09 21:29:17.862972,65791.24
CUST-01585,Eve,Garcia,user1584@example.com,46,F,Canada,2021-05-30 21:29:17.849525,30,44185.77,Bronze,True,2025-11-10 21:29:17.862976,86387.09
CUST-01586,Eve,Garcia,user1585@example.com,66,M,UK,2023-10-30 21:29:17.849530,93,31780.61,Bronze,True,2025-08-28 21:29:17.862981,16101.32
CUST-01587,Frank,Johnson,user1586@example.com,56,F,UK,2022-02-18 21:29:17.849534,56,4123.53,Silver,False,2025-11-22 21:29:17.862985,67903.33
CUST-01588,Jane,Brown,user1587@example.com,68,F,Germany,2021-05-14 21:29:17.849538,17,14963.79,Bronze,False,2025-09-17 21:29:17.862989,10201.35
CUST-01589,Jane,Williams,user1588@example.com,20,M,UK,2025-04-09 21:29:17.849542,9,8023.69,Bronze,True,2025-11-17 21:29:17.862993,18781.32
CUST-01590,Diana,Williams,user1589@example.com,22,F,France,2023-07-13 21:29:17.849546,98,4712.0,Gold,False,2025-11-15 21:29:17.862997,26122.67
CUST-01591,Diana,Johnson,user1590@example.com,39,Other,UK,2023-04-07 21:29:17.849551,68,25299.53,Bronze,False,2025-08-13 21:29:17.863001,52094.05
CUST-01592,Jane,Johnson,user1591@example.com,36,Other,Australia,2025-01-17 21:29:17.849558,22,25801.59,Platinum,True,2026-01-02 21:29:17.863005,13866.74
CUST-01593,Charlie,Smith,user1592@example.com,40,F,Canada,2022-08-09 21:29:17.849563,7,23097.93,Bronze,False,2025-12-29 21:29:17.863009,65573.72
CUST-01594,Jane,Johnson,user1593@example.com,69,M,USA,2024-10-06 21:29:17.849567,57,1955.88,Gold,False,2025-07-24 21:29:17.863013,11804.26
CUST-01595,Bob,Jones,user1594@example.com,37,M,Australia,2021-03-03 21:29:17.849571,45,4308.3,Gold,False,2025-11-19 21:29:17.863017,28365.39
CUST-01596,Eve,Smith,user1595@example.com,26,Other,Canada,2025-02-27 21:29:17.849575,1,29289.44,Bronze,False,2025-12-30 21:29:17.863021,74368.17
CUST-01597,Diana,Smith,user1596@example.com,64,Other,UK,2023-01-21 21:29:17.849579,21,20357.64,Gold,False,2025-11-10 21:29:17.863025,70152.64
CUST-01598,Eve,Jones,user1597@example.com,54,Other,Canada,2025-05-22 21:29:17.849583,68,8693.36,Bronze,True,2025-12-27 21:29:17.863029,89958.11
CUST-01599,Alice,Brown,user1598@example.com,30,M,UK,2021-06-25 21:29:17.849587,75,24951.46,Gold,True,2025-09-07 21:29:17.863033,58618.29
CUST-01600,Jane,Garcia,user1599@example.com,59,F,USA,2021-02-11 21:29:17.849592,83,42036.99,Gold,True,2025-11-13 21:29:17.863037,87114.44
CUST-01601,Jane,Garcia,user1600@example.com,67,Other,Germany,2023-05-03 21:29:17.849596,29,18085.97,Bronze,True,2025-10-26 21:29:17.863041,85455.32
CUST-01602,Charlie,Johnson,user1601@example.com,33,F,Germany,2022-04-16 21:29:17.849600,11,1909.21,Silver,True,2025-08-01 21:29:17.863045,45788.12
CUST-01603,Eve,Miller,user1602@example.com,48,Other,Germany,2023-06-23 21:29:17.849604,51,23527.18,Platinum,True,2025-08-29 21:29:17.863049,85305.89
CUST-01604,John,Jones,user1603@example.com,70,F,USA,2024-07-21 21:29:17.849608,83,6059.78,Silver,True,2025-12-05 21:29:17.863053,71569.03
CUST-01605,Bob,Williams,user1604@example.com,71,F,USA,2022-03-27 21:29:17.849612,64,13917.99,Silver,False,2025-09-17 21:29:17.863057,18607.32
CUST-01606,Frank,Miller,user1605@example.com,33,Other,USA,2024-02-12 21:29:17.849617,33,7642.65,Gold,False,2025-10-15 21:29:17.863061,59429.51
CUST-01607,John,Johnson,user1606@example.com,60,F,Germany,2022-10-25 21:29:17.849621,49,22391.07,Gold,True,2025-12-16 21:29:17.863065,40758.74
CUST-01608,Bob,Miller,user1607@example.com,48,M,France,2024-04-12 21:29:17.849625,23,288.99,Bronze,True,2025-10-29 21:29:17.863069,33137.84
CUST-01609,Frank,Smith,user1608@example.com,32,M,Canada,2021-11-10 21:29:17.849629,18,27194.96,Gold,True,2025-09-15 21:29:17.863073,60836.19
CUST-01610,Alice,Smith,user1609@example.com,30,F,Canada,2023-03-01 21:29:17.849633,71,15014.74,Silver,True,2025-07-25 21:29:17.863077,47863.64
CUST-01611,Charlie,Brown,user1610@example.com,37,M,UK,2022-02-21 21:29:17.849637,6,45541.93,Gold,False,2025-12-15 21:29:17.863081,99204.02
CUST-01612,Jane,Smith,user1611@example.com,51,M,Germany,2022-04-10 21:29:17.849641,26,3429.28,Silver,True,2025-12-27 21:29:17.863085,97568.84
CUST-01613,Eve,Garcia,user1612@example.com,68,F,Germany,2025-07-14 21:29:17.849645,36,11771.66,Silver,True,2025-11-14 21:29:17.863089,65685.8
CUST-01614,Eve,Brown,user1613@example.com,55,Other,Australia,2021-04-14 21:29:17.849650,27,6719.6,Silver,True,2025-07-18 21:29:17.863093,23903.48
CUST-01615,Frank,Garcia,user1614@example.com,61,F,USA,2021-11-22 21:29:17.849654,49,15326.73,Gold,True,2025-09-12 21:29:17.863097,60753.19
CUST-01616,Alice,Smith,user1615@example.com,21,M,Australia,2022-07-08 21:29:17.849658,70,31521.94,Silver,True,2025-08-01 21:29:17.863101,18119.51
CUST-01617,Eve,Williams,user1616@example.com,43,F,Germany,2023-11-17 21:29:17.849662,47,43678.04,Bronze,True,2025-12-04 21:29:17.863105,79155.61
CUST-01618,Jane,Smith,user1617@example.com,69,M,France,2022-08-12 21:29:17.849666,78,25494.75,Silver,True,2025-08-15 21:29:17.863109,97060.86
